################################################################################
# Figure 5 (FIG. 4.2) [Omega_LSP h^2 = 0.0045]                                 #
################################################################################
# Higgsino-like LSP mass mN1 as a function of the stop mass mst1 that          #
# reproduces Omega_LSP h^2 = 0.0045, for tan(beta) = 1.6 and mu < 0.           #
# The gaugino mass parameters, and all other scalar masses (except Mh), are    #
# set to 10 TeV.                                                               #
################################################################################
# Column 1 = Stop mass mst1 [GeV]                                              #
# Column 2 = Higgsino-like LSP mass mN1 [GeV]                                  #
################################################################################
3.760050000000000182e+03	2.041260000000000048e+02
3.765400000000000091e+03	2.041270000000000095e+02
3.770739999999999782e+03	2.041279999999999859e+02
3.776079999999999927e+03	2.041289999999999907e+02
3.781429999999999836e+03	2.041299999999999955e+02
3.786769999999999982e+03	2.041310000000000002e+02
3.792110000000000127e+03	2.041320000000000050e+02
3.797440000000000055e+03	2.041330000000000098e+02
3.802780000000000200e+03	2.041339999999999861e+02
3.808110000000000127e+03	2.041349999999999909e+02
3.813449999999999818e+03	2.041349999999999909e+02
3.818780000000000200e+03	2.041359999999999957e+02
3.824110000000000127e+03	2.041370000000000005e+02
3.829440000000000055e+03	2.041380000000000052e+02
3.834769999999999982e+03	2.041390000000000100e+02
3.840099999999999909e+03	2.041399999999999864e+02
3.845420000000000073e+03	2.041399999999999864e+02
3.850750000000000000e+03	2.041409999999999911e+02
3.856070000000000164e+03	2.041419999999999959e+02
3.861389999999999873e+03	2.041430000000000007e+02
3.866719999999999800e+03	2.041440000000000055e+02
3.872039999999999964e+03	2.041450000000000102e+02
3.877349999999999909e+03	2.041450000000000102e+02
3.882670000000000073e+03	2.041459999999999866e+02
3.887989999999999782e+03	2.041469999999999914e+02
3.893300000000000182e+03	2.041479999999999961e+02
3.898619999999999891e+03	2.041490000000000009e+02
3.903929999999999836e+03	2.041500000000000057e+02
3.909239999999999782e+03	2.041510000000000105e+02
3.914550000000000182e+03	2.041510000000000105e+02
3.919860000000000127e+03	2.041529999999999916e+02
3.925159999999999854e+03	2.041539999999999964e+02
3.930469999999999800e+03	2.041550000000000011e+02
3.935780000000000200e+03	2.041550000000000011e+02
3.941079999999999927e+03	2.041560000000000059e+02
3.946380000000000109e+03	2.041570000000000107e+02
3.951679999999999836e+03	2.041579999999999870e+02
3.956980000000000018e+03	2.041589999999999918e+02
3.962280000000000200e+03	2.041589999999999918e+02
3.967579999999999927e+03	2.041599999999999966e+02
3.972880000000000109e+03	2.041610000000000014e+02
3.978170000000000073e+03	2.041620000000000061e+02
3.983469999999999800e+03	2.041620000000000061e+02
3.988760000000000218e+03	2.041620000000000061e+02
3.994059999999999945e+03	2.041639999999999873e+02
3.999349999999999909e+03	2.041649999999999920e+02
4.004639999999999873e+03	2.041659999999999968e+02
4.009929999999999836e+03	2.041659999999999968e+02
4.015210000000000036e+03	2.041670000000000016e+02
4.020500000000000000e+03	2.041680000000000064e+02
4.025789999999999964e+03	2.041680000000000064e+02
4.031070000000000164e+03	2.041690000000000111e+02
4.036349999999999909e+03	2.041690000000000111e+02
4.041639999999999873e+03	2.041699999999999875e+02
4.046920000000000073e+03	2.041709999999999923e+02
4.052199999999999818e+03	2.041709999999999923e+02
4.057480000000000018e+03	2.041719999999999970e+02
4.062760000000000218e+03	2.041730000000000018e+02
4.068030000000000200e+03	2.041740000000000066e+02
4.073309999999999945e+03	2.041750000000000114e+02
4.078579999999999927e+03	2.041750000000000114e+02
4.083860000000000127e+03	2.041759999999999877e+02
4.089130000000000109e+03	2.041769999999999925e+02
4.094400000000000091e+03	2.041769999999999925e+02
4.099670000000000073e+03	2.041779999999999973e+02
4.104939999999999600e+03	2.041790000000000020e+02
4.110210000000000036e+03	2.041800000000000068e+02
4.115479999999999563e+03	2.041800000000000068e+02
